Time,Amplitude
0.0,0.4397461183538024
1.001001001001,-0.6145225094429909
2.002002002002,0.044838810752083
3.003003003003,-0.0125629687756821
4.004004004004,0.7003615288228657
5.005005005005,0.7102799286334449
6.006006006006,0.4523195990109161
7.007007007007,1.610034284343341
8.008008008008,0.5640836652664905
9.009009009009,0.976523591706752
10.01001001001,0.4796748245770077
11.011011011011,0.3365486119101507
12.012012012012,-1.0293856393421803
13.013013013013001,0.5025918975195484
14.014014014014,0.7122324834580417
15.015015015014999,-0.1135198220331626
16.016016016016,-1.0400997297366328
17.017017017017,-0.8445948410101272
18.018018018018,1.0437718633204809
19.019019019018998,0.1127408340688507
20.02002002002,0.4993252074461524
21.021021021021,-0.2355211004860187
22.022022022022,-0.1521674114166677
23.023023023023,0.6379490523788838
24.024024024024,0.991268338393398
25.025025025025,-0.7998062670721284
26.026026026026003,0.2630887857730768
27.027027027027,-0.8477854705111099
28.028028028028,0.613591849399426
29.029029029029,1.445730966593104
30.030030030029998,0.5182861727390391
31.031031031031002,-0.0713079287532854
32.032032032032,0.395412379676035
33.033033033033,0.3057454006035239
34.034034034034,0.8204755556811274
35.035035035035,0.5270490020547278
36.036036036036,1.3953211013519145
37.037037037037,0.8930760299427538
38.038038038037996,0.2385972070936579
39.039039039039,1.589018773136743
40.04004004004,0.1826990904034359
41.041041041041,-0.0770722827178711
42.042042042042,-0.6671478600595945
43.043043043043,2.054879990154048
44.044044044044,1.0621672617485405
45.045045045045,1.8731300963479431
46.046046046046,1.0110281421981864
47.047047047047,0.7371461924808952
48.048048048048,2.063164703296294
49.049049049048996,1.135633924380943
50.05005005005,0.0256863842408351
51.051051051051,0.3389710276283616
52.052052052052005,1.5100601419086344
53.053053053053006,1.256409964171789
54.054054054054,2.2835549142279525
55.055055055055,0.8341853609049343
56.056056056056,0.593935759095087
57.057057057057,1.6463654450680147
58.058058058058,1.9943809208662653
59.059059059058995,1.661806209455201
60.060060060059996,0.8913505098731337
61.061061061061004,1.1768716511285668
62.062062062062004,1.95280099401572
63.063063063063005,-0.6317199985119406
64.064064064064,1.989439235559307
65.065065065065,1.8412965656498816
66.066066066066,1.5018589874436468
67.067067067067,0.7843560135968815
68.068068068068,1.0101482382172096
69.069069069069,1.447137396575181
70.07007007007,-0.2804930804159589
71.07107107107099,0.1253701899665938
72.072072072072,-0.017074752877446
73.07307307307299,0.8217092445201624
74.074074074074,0.9752648943700482
